Year,Series,Province,County,Municipality,Units,GeoCode,Value
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,0.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,0.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,0.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,0.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Hondarribia,%,Hondarribia,0.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarra,%,Ibarra,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,0.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,0.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,0.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,0.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,0.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ibarrangelu,%,Ibarrangelu,0.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Idiazabal,%,Idiazabal,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Igorre,%,Igorre,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,0.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Ikaztegieta,%,Ikaztegieta,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,0.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,0.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,0.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,0.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,0.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irun,%,Irun,0.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Irura,%,Irura,0.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruraiz-Gauna,%,Iruraiz-Gauna,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Iruraiz-Gauna,%,Iruraiz-Gauna,100.0
