Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leaburu,%,Leaburu,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leaburu,%,Leaburu,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leaburu,%,Leaburu,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legazpi,%,Legazpi,100.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legorreta,%,Legorreta,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Legutio,%,Legutio,100.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leintz-Gatzaga,%,Leintz-Gatzaga,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leioa,%,Leioa,100.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lekeitio,%,Lekeitio,100.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoa,%,Lemoa,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lemoiz,%,Lemoiz,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Leza,%,Leza,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezama,%,Lezama,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lezo,%,Lezo,100.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Lizartza,%,Lizartza,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Loiu,%,Loiu,100.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2014,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2019,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2021,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mallabia,%,Mallabia,0.0
2024,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2016,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2020,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2010,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2015,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2011,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2023,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2012,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2018,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2022,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2017,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
2013,Larrialdietarako udal-plan bat duten udalerrien proportzioa,,,Mañaria,%,Mañaria,0.0
