Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2023,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Lemoiz,%,Lemoiz,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Leza,%,Leza,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2020,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2016,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2015,Edateko ura duten etxebizitzen proportzioa,,,Lezama,%,Lezama,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.5
2019,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.6
2016,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.5
2013,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.6
2022,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.5
2020,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.6
2010,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.6
2014,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.6
2015,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.5
2018,Edateko ura duten etxebizitzen proportzioa,,,Lezo,%,Lezo,99.5
2022,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2015,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2020,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2014,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2016,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2013,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2018,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2023,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2019,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2010,Edateko ura duten etxebizitzen proportzioa,,,Lizartza,%,Lizartza,99.6
2022,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2016,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2020,Edateko ura duten etxebizitzen proportzioa,,,Loiu,%,Loiu,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Mallabia,%,Mallabia,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,97.9
2015,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,98.4
2022,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,97.6
2013,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,98.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,98.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,98.5
2023,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,97.6
2020,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,98.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,99.4
2016,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,98.4
2021,Edateko ura duten etxebizitzen proportzioa,,,Mañaria,%,Mañaria,98.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.8
2018,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.7
2022,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.8
2013,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.7
2015,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.7
2010,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.7
2020,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.8
2014,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.7
2021,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Markina-Xemein,%,Markina-Xemein,99.7
2014,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,Maruri-Jatabe,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Mendaro,%,Mendaro,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,99.3
2016,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,99.3
2020,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,99.3
2018,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,99.3
2013,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,99.3
2022,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Mendata,%,Mendata,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2015,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2018,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2023,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2022,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2010,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2019,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2014,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2020,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2021,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2016,Edateko ura duten etxebizitzen proportzioa,,,Mendexa,%,Mendexa,99.4
2022,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Meñaka,%,Meñaka,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,Moreda de Álava / Moreda Araba,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2014,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2022,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2010,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,99.3
2019,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2013,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2021,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2020,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Morga,%,Morga,98.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.5
2014,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.6
2018,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.6
2019,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.6
2013,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.7
2020,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.5
2021,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.7
2015,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.7
2022,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.8
2010,Edateko ura duten etxebizitzen proportzioa,,,Mundaka,%,Mundaka,99.6
2010,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,99.9
2015,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Mungia,%,Mungia,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.8
2014,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.7
2016,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2020,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.2
2023,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,98.4
2021,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.8
2022,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,98.3
2010,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2013,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2018,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,Munitibar-Arbatzegi Gerrikaitz,97.6
2013,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Murueta,%,Murueta,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Muskiz,%,Muskiz,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,98.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.1
2018,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.1
2015,Edateko ura duten etxebizitzen proportzioa,,,Mutiloa,%,Mutiloa,99.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.8
2019,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.8
2022,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.8
2010,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.7
2015,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.8
2021,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.9
2020,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Mutriku,%,Mutriku,99.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Muxika,%,Muxika,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,98.1
2015,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,97.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,99.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,98.1
2022,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,98.1
2018,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,99.1
2013,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,97.8
2014,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,97.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,97.7
2020,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,98.1
2021,Edateko ura duten etxebizitzen proportzioa,,,Nabarniz,%,Nabarniz,98.2
2019,Edateko ura duten etxebizitzen proportzioa,,,Navaridas,%,Navaridas,100.0
