Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2022,,,ES01055,PT,ES01055,0.3
2018,,,ES48080,PT,ES48080,0.1
2010,,,ES48080,PT,ES48080,0.1
2016,,,ES48080,PT,ES48080,0.2
2014,,,ES48080,PT,ES48080,0.2
2012,,,ES48080,PT,ES48080,0.2
2022,,,ES48080,PT,ES48080,0.0
2020,,,ES48080,PT,ES48080,0.1
2011,,,ES48080,PT,ES48080,0.1
2013,,,ES48080,PT,ES48080,0.2
2015,,,ES48080,PT,ES48080,0.2
2017,,,ES48080,PT,ES48080,0.2
2019,,,ES48080,PT,ES48080,0.1
2021,,,ES48080,PT,ES48080,0.0
2023,,,ES48080,PT,ES48080,0.0
2019,,,ES20075,PT,ES20075,0.1
2011,,,ES20075,PT,ES20075,0.0
2022,,,ES20075,PT,ES20075,0.1
2015,,,ES20075,PT,ES20075,0.0
2014,,,ES20075,PT,ES20075,0.0
2010,,,ES20075,PT,ES20075,0.0
2023,,,ES20075,PT,ES20075,0.1
2018,,,ES20075,PT,ES20075,0.0
2012,,,ES20075,PT,ES20075,0.0
2013,,,ES20075,PT,ES20075,0.0
2017,,,ES20075,PT,ES20075,0.0
2016,,,ES20075,PT,ES20075,0.0
2021,,,ES20075,PT,ES20075,0.1
2020,,,ES20075,PT,ES20075,0.1
2013,,,ES01057,PT,ES01057,0.9
2017,,,ES01057,PT,ES01057,2.8
2016,,,ES01057,PT,ES01057,2.7
2022,,,ES01057,PT,ES01057,12.6
2021,,,ES01057,PT,ES01057,9.5
2011,,,ES01057,PT,ES01057,0.4
2014,,,ES01057,PT,ES01057,2.4
2010,,,ES01057,PT,ES01057,0.3
2015,,,ES01057,PT,ES01057,3.1
2019,,,ES01057,PT,ES01057,4.0
2018,,,ES01057,PT,ES01057,3.5
2023,,,ES01057,PT,ES01057,13.8
2012,,,ES01057,PT,ES01057,0.7
2020,,,ES01057,PT,ES01057,7.0
2010,,,ES01059,PT,ES01059,0.3
2021,,,ES01059,PT,ES01059,2.6
2018,,,ES01059,PT,ES01059,0.8
2017,,,ES01059,PT,ES01059,0.7
2011,,,ES01059,PT,ES01059,0.3
2015,,,ES01059,PT,ES01059,0.7
2014,,,ES01059,PT,ES01059,0.7
2019,,,ES01059,PT,ES01059,1.0
2012,,,ES01059,PT,ES01059,0.2
2022,,,ES01059,PT,ES01059,3.4
2023,,,ES01059,PT,ES01059,3.4
2016,,,ES01059,PT,ES01059,0.7
2020,,,ES01059,PT,ES01059,0.9
2013,,,ES01059,PT,ES01059,2.0
2017,,,ES01060,PT,ES01060,0.3
2015,,,ES01060,PT,ES01060,0.3
2014,,,ES01060,PT,ES01060,0.2
2019,,,ES01060,PT,ES01060,1.0
2013,,,ES01060,PT,ES01060,0.4
2012,,,ES01060,PT,ES01060,0.0
2016,,,ES01060,PT,ES01060,0.3
2021,,,ES01060,PT,ES01060,1.0
2010,,,ES01060,PT,ES01060,0.0
2011,,,ES01060,PT,ES01060,0.0
2022,,,ES01060,PT,ES01060,1.6
2018,,,ES01060,PT,ES01060,0.7
2023,,,ES01060,PT,ES01060,1.6
2020,,,ES01060,PT,ES01060,1.0
2023,,,ES48095,PT,ES48095,0.0
2017,,,ES48095,PT,ES48095,0.0
2015,,,ES48095,PT,ES48095,0.0
2013,,,ES48095,PT,ES48095,0.0
2011,,,ES48095,PT,ES48095,0.0
2021,,,ES48095,PT,ES48095,0.0
2019,,,ES48095,PT,ES48095,0.0
2018,,,ES48095,PT,ES48095,0.0
2014,,,ES48095,PT,ES48095,0.0
2010,,,ES48095,PT,ES48095,0.0
2020,,,ES48095,PT,ES48095,0.0
2022,,,ES48095,PT,ES48095,0.0
2016,,,ES48095,PT,ES48095,0.0
2012,,,ES48095,PT,ES48095,0.0
2017,,,ES20078,PT,ES20078,0.0
2021,,,ES20078,PT,ES20078,0.1
2012,,,ES20078,PT,ES20078,0.0
2020,,,ES20078,PT,ES20078,0.0
2013,,,ES20078,PT,ES20078,0.0
2016,,,ES20078,PT,ES20078,0.0
2011,,,ES20078,PT,ES20078,0.0
2010,,,ES20078,PT,ES20078,0.0
2015,,,ES20078,PT,ES20078,0.0
2014,,,ES20078,PT,ES20078,0.0
2019,,,ES20078,PT,ES20078,0.0
2018,,,ES20078,PT,ES20078,0.0
2023,,,ES20078,PT,ES20078,0.0
2022,,,ES20078,PT,ES20078,0.0
2019,,,ES01061,PT,ES01061,0.8
2011,,,ES01061,PT,ES01061,0.0
2018,,,ES01061,PT,ES01061,0.0
2016,,,ES01061,PT,ES01061,0.3
2015,,,ES01061,PT,ES01061,0.3
2023,,,ES01061,PT,ES01061,1.4
2013,,,ES01061,PT,ES01061,0.0
2017,,,ES01061,PT,ES01061,0.3
2012,,,ES01061,PT,ES01061,0.0
2010,,,ES01061,PT,ES01061,0.0
2021,,,ES01061,PT,ES01061,1.2
2020,,,ES01061,PT,ES01061,1.4
2014,,,ES01061,PT,ES01061,0.0
2022,,,ES01061,PT,ES01061,1.3
2018,,,ES48096,PT,ES48096,0.1
2020,,,ES48096,PT,ES48096,0.1
2019,,,ES48096,PT,ES48096,0.1
2011,,,ES48096,PT,ES48096,0.0
2017,,,ES48096,PT,ES48096,0.1
2013,,,ES48096,PT,ES48096,0.0
2021,,,ES48096,PT,ES48096,0.1
2010,,,ES48096,PT,ES48096,0.0
2023,,,ES48096,PT,ES48096,0.2
2016,,,ES48096,PT,ES48096,0.1
2012,,,ES48096,PT,ES48096,0.0
2014,,,ES48096,PT,ES48096,0.1
2022,,,ES48096,PT,ES48096,0.1
2015,,,ES48096,PT,ES48096,0.1
2018,,,ES01062,PT,ES01062,0.0
2021,,,ES01062,PT,ES01062,0.0
2016,,,ES01062,PT,ES01062,0.0
2013,,,ES01062,PT,ES01062,1.8
2014,,,ES01062,PT,ES01062,0.6
2017,,,ES01062,PT,ES01062,0.0
2010,,,ES01062,PT,ES01062,0.6
2011,,,ES01062,PT,ES01062,0.6
2015,,,ES01062,PT,ES01062,0.6
2019,,,ES01062,PT,ES01062,0.0
2023,,,ES01062,PT,ES01062,0.0
2012,,,ES01062,PT,ES01062,0.6
2022,,,ES01062,PT,ES01062,0.0
2020,,,ES01062,PT,ES01062,0.0
2020,,,ES48905,PT,ES48905,2.4
2016,,,ES48905,PT,ES48905,2.0
2010,,,ES48905,PT,ES48905,0.1
2014,,,ES48905,PT,ES48905,0.6
2012,,,ES48905,PT,ES48905,0.8
2022,,,ES48905,PT,ES48905,4.1
2011,,,ES48905,PT,ES48905,0.2
2015,,,ES48905,PT,ES48905,2.1
2021,,,ES48905,PT,ES48905,2.4
2023,,,ES48905,PT,ES48905,6.1
2013,,,ES48905,PT,ES48905,0.8
2017,,,ES48905,PT,ES48905,2.6
2019,,,ES48905,PT,ES48905,2.3
2018,,,ES48905,PT,ES48905,2.2
2012,,,ES48097,PT,ES48097,0.0
2014,,,ES48097,PT,ES48097,0.0
2010,,,ES48097,PT,ES48097,0.0
2016,,,ES48097,PT,ES48097,0.0
2021,,,ES48097,PT,ES48097,0.0
2013,,,ES48097,PT,ES48097,0.0
2011,,,ES48097,PT,ES48097,0.0
2015,,,ES48097,PT,ES48097,0.0
2023,,,ES48097,PT,ES48097,0.0
2018,,,ES48097,PT,ES48097,0.0
2022,,,ES48097,PT,ES48097,0.0
2020,,,ES48097,PT,ES48097,0.0
2019,,,ES48097,PT,ES48097,0.0
2017,,,ES48097,PT,ES48097,0.0
2019,,,ES20079,PT,ES20079,1.2
2014,,,ES20079,PT,ES20079,0.7
2011,,,ES20079,PT,ES20079,0.5
2023,,,ES20079,PT,ES20079,4.8
2022,,,ES20079,PT,ES20079,3.5
2015,,,ES20079,PT,ES20079,0.7
2010,,,ES20079,PT,ES20079,0.1
2018,,,ES20079,PT,ES20079,0.8
2013,,,ES20079,PT,ES20079,0.5
2012,,,ES20079,PT,ES20079,0.5
2017,,,ES20079,PT,ES20079,0.7
2016,,,ES20079,PT,ES20079,0.7
2020,,,ES20079,PT,ES20079,2.1
2021,,,ES20079,PT,ES20079,2.0
2016,,,ES48024,PT,ES48024,0.3
2014,,,ES48024,PT,ES48024,0.2
2012,,,ES48024,PT,ES48024,0.2
2022,,,ES48024,PT,ES48024,1.3
2010,,,ES48024,PT,ES48024,0.1
2020,,,ES48024,PT,ES48024,0.8
2018,,,ES48024,PT,ES48024,0.3
2011,,,ES48024,PT,ES48024,0.2
2013,,,ES48024,PT,ES48024,0.2
2015,,,ES48024,PT,ES48024,0.3
2017,,,ES48024,PT,ES48024,0.5
2019,,,ES48024,PT,ES48024,0.4
2021,,,ES48024,PT,ES48024,1.7
2023,,,ES48024,PT,ES48024,1.2
2010,,,ES48025,PT,ES48025,16.4
2016,,,ES48025,PT,ES48025,19.3
2018,,,ES48025,PT,ES48025,22.4
2014,,,ES48025,PT,ES48025,19.3
2012,,,ES48025,PT,ES48025,17.0
2022,,,ES48025,PT,ES48025,35.3
2020,,,ES48025,PT,ES48025,23.1
2011,,,ES48025,PT,ES48025,16.5
2013,,,ES48025,PT,ES48025,18.5
2015,,,ES48025,PT,ES48025,19.5
2017,,,ES48025,PT,ES48025,21.4
2019,,,ES48025,PT,ES48025,25.0
2021,,,ES48025,PT,ES48025,23.2
2023,,,ES48025,PT,ES48025,34.5
2013,,,ES20025,PT,ES20025,0.4
2017,,,ES20025,PT,ES20025,0.2
2021,,,ES20025,PT,ES20025,0.2
2010,,,ES20025,PT,ES20025,0.1
2011,,,ES20025,PT,ES20025,0.1
2012,,,ES20025,PT,ES20025,0.1
2014,,,ES20025,PT,ES20025,0.4
2015,,,ES20025,PT,ES20025,0.3
2016,,,ES20025,PT,ES20025,0.4
2018,,,ES20025,PT,ES20025,0.2
2019,,,ES20025,PT,ES20025,0.2
2020,,,ES20025,PT,ES20025,0.2
2022,,,ES20025,PT,ES20025,0.4
2023,,,ES20025,PT,ES20025,0.4
2019,,,ES20026,PT,ES20026,2.0
2011,,,ES20026,PT,ES20026,0.0
2023,,,ES20026,PT,ES20026,4.4
2010,,,ES20026,PT,ES20026,0.0
2012,,,ES20026,PT,ES20026,0.0
2013,,,ES20026,PT,ES20026,0.0
2014,,,ES20026,PT,ES20026,0.2
2016,,,ES20026,PT,ES20026,0.9
2017,,,ES20026,PT,ES20026,1.7
2018,,,ES20026,PT,ES20026,1.7
2020,,,ES20026,PT,ES20026,2.6
2021,,,ES20026,PT,ES20026,2.8
2022,,,ES20026,PT,ES20026,3.6
2015,,,ES20026,PT,ES20026,0.2
2021,,,ES20027,PT,ES20027,3.7
2017,,,ES20027,PT,ES20027,1.9
2013,,,ES20027,PT,ES20027,2.5
2010,,,ES20027,PT,ES20027,2.4
2011,,,ES20027,PT,ES20027,2.5
2012,,,ES20027,PT,ES20027,2.5
2014,,,ES20027,PT,ES20027,2.5
2015,,,ES20027,PT,ES20027,2.5
2016,,,ES20027,PT,ES20027,2.5
2018,,,ES20027,PT,ES20027,2.3
2019,,,ES20027,PT,ES20027,2.6
2020,,,ES20027,PT,ES20027,3.0
2022,,,ES20027,PT,ES20027,6.0
2023,,,ES20027,PT,ES20027,14.6
2022,,,ES48913,PT,ES48913,0.4
2019,,,ES48913,PT,ES48913,0.2
2020,,,ES48913,PT,ES48913,0.2
2021,,,ES48913,PT,ES48913,0.2
2012,,,ES48913,PT,ES48913,0.0
2010,,,ES48913,PT,ES48913,0.0
2014,,,ES48913,PT,ES48913,0.0
2015,,,ES48913,PT,ES48913,0.0
2023,,,ES48913,PT,ES48913,1.0
2011,,,ES48913,PT,ES48913,0.0
2013,,,ES48913,PT,ES48913,0.0
2017,,,ES48913,PT,ES48913,0.0
2018,,,ES48913,PT,ES48913,0.1
2016,,,ES48913,PT,ES48913,0.0
2019,,,ES01018,PT,ES01018,3.8
2016,,,ES01018,PT,ES01018,3.0
2020,,,ES01018,PT,ES01018,4.0
2014,,,ES01018,PT,ES01018,4.0
2017,,,ES01018,PT,ES01018,3.4
2011,,,ES01018,PT,ES01018,1.1
2012,,,ES01018,PT,ES01018,2.0
2010,,,ES01018,PT,ES01018,0.9
2013,,,ES01018,PT,ES01018,3.2
2015,,,ES01018,PT,ES01018,3.6
2018,,,ES01018,PT,ES01018,3.1
2021,,,ES01018,PT,ES01018,4.4
2023,,,ES01018,PT,ES01018,5.0
2022,,,ES01018,PT,ES01018,4.8
2020,,,ES48915,PT,ES48915,20.2
2023,,,ES48915,PT,ES48915,25.6
2019,,,ES48915,PT,ES48915,20.2
2022,,,ES48915,PT,ES48915,20.7
2021,,,ES48915,PT,ES48915,20.2
2019,,,ES20028,PT,ES20028,0.2
2023,,,ES20028,PT,ES20028,0.8
2011,,,ES20028,PT,ES20028,0.0
2015,,,ES20028,PT,ES20028,0.0
2010,,,ES20028,PT,ES20028,0.0
2012,,,ES20028,PT,ES20028,0.0
2013,,,ES20028,PT,ES20028,0.0
2014,,,ES20028,PT,ES20028,0.0
2016,,,ES20028,PT,ES20028,0.1
2017,,,ES20028,PT,ES20028,0.1
2018,,,ES20028,PT,ES20028,0.1
2020,,,ES20028,PT,ES20028,0.2
2021,,,ES20028,PT,ES20028,1.0
2022,,,ES20028,PT,ES20028,1.5
2010,,,ES01063,PT,ES01063,0.1
2018,,,ES01063,PT,ES01063,1.3
2022,,,ES01063,PT,ES01063,1.4
2020,,,ES01063,PT,ES01063,1.3
2023,,,ES01063,PT,ES01063,1.4
2016,,,ES01063,PT,ES01063,1.0
2015,,,ES01063,PT,ES01063,0.9
2011,,,ES01063,PT,ES01063,0.1
2021,,,ES01063,PT,ES01063,1.4
2014,,,ES01063,PT,ES01063,0.9
2019,,,ES01063,PT,ES01063,1.3
2012,,,ES01063,PT,ES01063,1.1
2013,,,ES01063,PT,ES01063,1.1
2017,,,ES01063,PT,ES01063,1.2
2023,,,ES20081,PT,ES20081,1.3
2013,,,ES20081,PT,ES20081,0.4
2015,,,ES20081,PT,ES20081,0.4
2019,,,ES20081,PT,ES20081,0.4
2011,,,ES20081,PT,ES20081,0.4
2021,,,ES20081,PT,ES20081,0.4
2017,,,ES20081,PT,ES20081,0.4
2010,,,ES20081,PT,ES20081,0.4
2012,,,ES20081,PT,ES20081,0.4
2014,,,ES20081,PT,ES20081,0.4
2016,,,ES20081,PT,ES20081,0.4
2018,,,ES20081,PT,ES20081,0.9
2020,,,ES20081,PT,ES20081,0.4
2022,,,ES20081,PT,ES20081,1.1
2021,,,ES20080,PT,ES20080,2.2
2016,,,ES20080,PT,ES20080,5.8
2013,,,ES20080,PT,ES20080,1.1
2017,,,ES20080,PT,ES20080,1.0
2012,,,ES20080,PT,ES20080,1.1
2020,,,ES20080,PT,ES20080,1.0
2011,,,ES20080,PT,ES20080,0.9
2010,,,ES20080,PT,ES20080,0.9
2015,,,ES20080,PT,ES20080,1.1
2014,,,ES20080,PT,ES20080,1.1
2019,,,ES20080,PT,ES20080,1.0
2018,,,ES20080,PT,ES20080,1.8
2023,,,ES20080,PT,ES20080,2.8
2022,,,ES20080,PT,ES20080,2.9
2023,,ES0101,,PT,ES0101,7.0
2017,,ES0101,,PT,ES0101,3.3
2011,,ES0101,,PT,ES0101,0.3
2016,,ES0101,,PT,ES0101,1.2
2018,,ES0101,,PT,ES0101,2.4
2012,,ES0101,,PT,ES0101,0.3
2022,,ES0101,,PT,ES0101,5.1
2021,,ES0101,,PT,ES0101,4.6
2020,,ES0101,,PT,ES0101,4.3
2014,,ES0101,,PT,ES0101,1.0
2010,,ES0101,,PT,ES0101,0.3
2013,,ES0101,,PT,ES0101,1.8
2015,,ES0101,,PT,ES0101,1.0
2019,,ES0101,,PT,ES0101,2.8
2014,,ES0104,,PT,ES0104,1.8
2015,,ES0104,,PT,ES0104,2.0
2012,,ES0104,,PT,ES0104,2.5
2018,,ES0104,,PT,ES0104,3.2
2022,,ES0104,,PT,ES0104,6.9
2023,,ES0104,,PT,ES0104,8.0
2017,,ES0104,,PT,ES0104,2.2
2016,,ES0104,,PT,ES0104,2.2
2013,,ES0104,,PT,ES0104,2.6
2020,,ES0104,,PT,ES0104,4.1
2021,,ES0104,,PT,ES0104,4.8
2019,,ES0104,,PT,ES0104,3.9
2011,,ES0104,,PT,ES0104,0.8
2010,,ES0104,,PT,ES0104,0.7
2021,,ES0106,,PT,ES0106,0.7
2012,,ES0106,,PT,ES0106,0.5
2015,,ES0106,,PT,ES0106,0.6
2014,,ES0106,,PT,ES0106,0.6
2011,,ES0106,,PT,ES0106,0.6
2023,,ES0106,,PT,ES0106,0.8
2019,,ES0106,,PT,ES0106,0.7
2018,,ES0106,,PT,ES0106,0.6
2017,,ES0106,,PT,ES0106,0.6
2013,,ES0106,,PT,ES0106,0.5
2016,,ES0106,,PT,ES0106,0.6
2010,,ES0106,,PT,ES0106,0.4
2022,,ES0106,,PT,ES0106,0.8
2020,,ES0106,,PT,ES0106,0.7
2010,,ES0102,,PT,ES0102,0.7
2016,,ES0102,,PT,ES0102,1.1
2020,,ES0102,,PT,ES0102,1.6
2011,,ES0102,,PT,ES0102,0.7
2019,,ES0102,,PT,ES0102,1.4
2021,,ES0102,,PT,ES0102,2.1
2013,,ES0102,,PT,ES0102,1.8
2017,,ES0102,,PT,ES0102,1.1
2015,,ES0102,,PT,ES0102,1.0
2012,,ES0102,,PT,ES0102,0.7
2023,,ES0102,,PT,ES0102,2.5
2014,,ES0102,,PT,ES0102,1.0
2018,,ES0102,,PT,ES0102,1.3
2022,,ES0102,,PT,ES0102,2.5
2011,,ES0103,,PT,ES0103,1.7
2014,,ES0103,,PT,ES0103,2.5
2021,,ES0103,,PT,ES0103,7.0
2013,,ES0103,,PT,ES0103,4.9
2020,,ES0103,,PT,ES0103,6.2
2019,,ES0103,,PT,ES0103,4.5
2023,,ES0103,,PT,ES0103,10.6
2010,,ES0103,,PT,ES0103,1.3
2015,,ES0103,,PT,ES0103,1.9
2016,,ES0103,,PT,ES0103,2.0
2012,,ES0103,,PT,ES0103,2.0
2017,,ES0103,,PT,ES0103,4.0
2022,,ES0103,,PT,ES0103,9.3
2018,,ES0103,,PT,ES0103,4.1
2020,,ES4801,,PT,ES4801,7.2
2022,,ES4801,,PT,ES4801,8.0
2011,,ES4801,,PT,ES4801,4.4
2019,,ES4801,,PT,ES4801,7.1
2015,,ES4801,,PT,ES4801,5.1
2013,,ES4801,,PT,ES4801,4.7
2010,,ES4801,,PT,ES4801,4.0
2021,,ES4801,,PT,ES4801,8.2
2023,,ES4801,,PT,ES4801,7.7
2017,,ES4801,,PT,ES4801,6.2
2016,,ES4801,,PT,ES4801,5.1
2012,,ES4801,,PT,ES4801,4.3
2018,,ES4801,,PT,ES4801,6.3
2014,,ES4801,,PT,ES4801,4.8
2018,,ES2001,,PT,ES2001,5.6
2016,,ES2001,,PT,ES2001,0.4
2010,,ES2001,,PT,ES2001,0.0
2012,,ES2001,,PT,ES2001,0.0
2014,,ES2001,,PT,ES2001,0.4
2022,,ES2001,,PT,ES2001,19.7
2011,,ES2001,,PT,ES2001,0.0
2019,,ES2001,,PT,ES2001,11.3
2015,,ES2001,,PT,ES2001,0.4
2017,,ES2001,,PT,ES2001,5.1
2021,,ES2001,,PT,ES2001,11.4
2020,,ES2001,,PT,ES2001,11.1
2013,,ES2001,,PT,ES2001,0.4
2023,,ES2001,,PT,ES2001,19.9
2015,,ES4802,,PT,ES4802,0.7
2021,,ES4802,,PT,ES4802,1.7
2012,,ES4802,,PT,ES4802,0.1
2011,,ES4802,,PT,ES4802,0.1
2017,,ES4802,,PT,ES4802,0.8
2016,,ES4802,,PT,ES4802,0.8
2023,,ES4802,,PT,ES4802,2.7
2010,,ES4802,,PT,ES4802,0.0
2022,,ES4802,,PT,ES4802,3.0
2020,,ES4802,,PT,ES4802,1.6
2014,,ES4802,,PT,ES4802,0.1
2019,,ES4802,,PT,ES4802,1.3
2018,,ES4802,,PT,ES4802,1.0
2013,,ES4802,,PT,ES4802,0.1
2017,,ES2002,,PT,ES2002,1.7
2013,,ES2002,,PT,ES2002,1.3
2023,,ES2002,,PT,ES2002,6.7
2021,,ES2002,,PT,ES2002,3.7
2015,,ES2002,,PT,ES2002,2.0
2019,,ES2002,,PT,ES2002,3.6
2014,,ES2002,,PT,ES2002,1.3
2018,,ES2002,,PT,ES2002,1.8
2016,,ES2002,,PT,ES2002,2.4
2010,,ES2002,,PT,ES2002,1.6
2012,,ES2002,,PT,ES2002,1.6
2011,,ES2002,,PT,ES2002,1.6
2020,,ES2002,,PT,ES2002,3.0
2022,,ES2002,,PT,ES2002,6.3
2016,,ES2003,,PT,ES2003,2.3
2018,,ES2003,,PT,ES2003,2.7
2014,,ES2003,,PT,ES2003,2.2
2023,,ES2003,,PT,ES2003,15.3
2021,,ES2003,,PT,ES2003,3.4
2010,,ES2003,,PT,ES2003,1.4
2013,,ES2003,,PT,ES2003,2.0
2011,,ES2003,,PT,ES2003,1.3
2015,,ES2003,,PT,ES2003,2.3
2020,,ES2003,,PT,ES2003,3.1
2012,,ES2003,,PT,ES2003,1.3
2019,,ES2003,,PT,ES2003,3.2
2017,,ES2003,,PT,ES2003,2.2
2022,,ES2003,,PT,ES2003,12.2
2013,,ES2004,,PT,ES2004,1.1
2023,,ES2004,,PT,ES2004,5.0
2012,,ES2004,,PT,ES2004,1.0
2016,,ES2004,,PT,ES2004,1.3
2017,,ES2004,,PT,ES2004,1.5
2014,,ES2004,,PT,ES2004,1.1
2022,,ES2004,,PT,ES2004,5.1
2011,,ES2004,,PT,ES2004,1.0
2021,,ES2004,,PT,ES2004,2.7
2020,,ES2004,,PT,ES2004,1.9
2019,,ES2004,,PT,ES2004,1.8
2010,,ES2004,,PT,ES2004,1.0
2018,,ES2004,,PT,ES2004,1.6
2015,,ES2004,,PT,ES2004,1.2
2018,,ES4803,,PT,ES4803,0.6
2014,,ES4803,,PT,ES4803,0.3
2022,,ES4803,,PT,ES4803,5.1
2010,,ES4803,,PT,ES4803,0.4
2012,,ES4803,,PT,ES4803,0.4
2020,,ES4803,,PT,ES4803,1.9
2011,,ES4803,,PT,ES4803,0.5
2016,,ES4803,,PT,ES4803,0.4
2023,,ES4803,,PT,ES4803,5.6
2021,,ES4803,,PT,ES4803,3.2
2019,,ES4803,,PT,ES4803,1.5
2017,,ES4803,,PT,ES4803,0.6
2013,,ES4803,,PT,ES4803,0.4
2015,,ES4803,,PT,ES4803,0.3
2016,,ES4804,,PT,ES4804,0.8
2021,,ES4804,,PT,ES4804,1.0
2023,,ES4804,,PT,ES4804,1.2
2019,,ES4804,,PT,ES4804,0.9
2015,,ES4804,,PT,ES4804,0.8
2013,,ES4804,,PT,ES4804,0.8
2018,,ES4804,,PT,ES4804,0.8
2022,,ES4804,,PT,ES4804,1.2
2020,,ES4804,,PT,ES4804,0.8
2014,,ES4804,,PT,ES4804,0.8
2012,,ES4804,,PT,ES4804,0.8
2010,,ES4804,,PT,ES4804,0.6
2011,,ES4804,,PT,ES4804,0.8
2017,,ES4804,,PT,ES4804,0.8
2022,,ES4805,,PT,ES4805,5.2
2012,,ES4805,,PT,ES4805,1.6
2010,,ES4805,,PT,ES4805,1.3
2018,,ES4805,,PT,ES4805,1.7
2020,,ES4805,,PT,ES4805,3.4
2016,,ES4805,,PT,ES4805,1.6
2011,,ES4805,,PT,ES4805,1.4
2014,,ES4805,,PT,ES4805,1.6
2017,,ES4805,,PT,ES4805,1.7
2019,,ES4805,,PT,ES4805,2.6
2023,,ES4805,,PT,ES4805,12.4
2013,,ES4805,,PT,ES4805,1.6
2021,,ES4805,,PT,ES4805,3.6
2015,,ES4805,,PT,ES4805,1.6
2017,,ES2005,,PT,ES2005,0.9
2011,,ES2005,,PT,ES2005,0.4
2023,,ES2005,,PT,ES2005,4.0
2014,,ES2005,,PT,ES2005,0.8
2012,,ES2005,,PT,ES2005,0.5
2020,,ES2005,,PT,ES2005,1.6
2013,,ES2005,,PT,ES2005,0.6
2019,,ES2005,,PT,ES2005,1.4
2018,,ES2005,,PT,ES2005,1.0
2022,,ES2005,,PT,ES2005,2.1
2015,,ES2005,,PT,ES2005,0.8
2010,,ES2005,,PT,ES2005,0.3
2016,,ES2005,,PT,ES2005,0.9
2021,,ES2005,,PT,ES2005,1.6
2015,,ES0105,,PT,ES0105,1.7
2021,,ES0105,,PT,ES0105,5.1
2023,,ES0105,,PT,ES0105,5.4
2016,,ES0105,,PT,ES0105,1.5
2017,,ES0105,,PT,ES0105,2.6
2014,,ES0105,,PT,ES0105,1.8
2019,,ES0105,,PT,ES0105,3.6
2011,,ES0105,,PT,ES0105,0.5
2012,,ES0105,,PT,ES0105,1.0
2022,,ES0105,,PT,ES0105,5.0
2013,,ES0105,,PT,ES0105,1.6
2018,,ES0105,,PT,ES0105,2.5
2010,,ES0105,,PT,ES0105,0.5
2020,,ES0105,,PT,ES0105,4.2
2015,,ES4806,,PT,ES4806,0.4
2019,,ES4806,,PT,ES4806,2.2
2023,,ES4806,,PT,ES4806,6.1
2011,,ES4806,,PT,ES4806,0.3
2013,,ES4806,,PT,ES4806,0.3
2022,,ES4806,,PT,ES4806,3.7
2021,,ES4806,,PT,ES4806,2.8
2012,,ES4806,,PT,ES4806,0.3
2010,,ES4806,,PT,ES4806,0.1
2020,,ES4806,,PT,ES4806,2.8
2017,,ES4806,,PT,ES4806,0.3
2016,,ES4806,,PT,ES4806,0.4
2014,,ES4806,,PT,ES4806,0.3
2018,,ES4806,,PT,ES4806,0.3
2011,,ES4807,,PT,ES4807,0.5
2017,,ES4807,,PT,ES4807,0.9
2015,,ES4807,,PT,ES4807,0.6
2019,,ES4807,,PT,ES4807,1.6
2021,,ES4807,,PT,ES4807,2.7
2020,,ES4807,,PT,ES4807,2.6
2013,,ES4807,,PT,ES4807,0.5
2023,,ES4807,,PT,ES4807,4.5
2018,,ES4807,,PT,ES4807,1.4
2010,,ES4807,,PT,ES4807,0.4
2016,,ES4807,,PT,ES4807,0.9
2014,,ES4807,,PT,ES4807,0.6
2012,,ES4807,,PT,ES4807,0.5
2022,,ES4807,,PT,ES4807,4.5
2016,,ES2006,,PT,ES2006,0.6
2015,,ES2006,,PT,ES2006,0.6
2021,,ES2006,,PT,ES2006,2.0
2020,,ES2006,,PT,ES2006,1.7
2018,,ES2006,,PT,ES2006,0.9
2023,,ES2006,,PT,ES2006,4.5
2022,,ES2006,,PT,ES2006,3.9
2014,,ES2006,,PT,ES2006,0.7
2013,,ES2006,,PT,ES2006,0.7
2017,,ES2006,,PT,ES2006,0.8
2012,,ES2006,,PT,ES2006,0.7
2010,,ES2006,,PT,ES2006,0.6
2011,,ES2006,,PT,ES2006,0.6
2019,,ES2006,,PT,ES2006,1.4
2021,,ES2007,,PT,ES2007,2.8
2022,,ES2007,,PT,ES2007,4.2
2014,,ES2007,,PT,ES2007,0.9
2016,,ES2007,,PT,ES2007,1.1
2011,,ES2007,,PT,ES2007,0.9
2023,,ES2007,,PT,ES2007,6.2
2013,,ES2007,,PT,ES2007,0.8
2020,,ES2007,,PT,ES2007,1.7
2018,,ES2007,,PT,ES2007,1.3
2015,,ES2007,,PT,ES2007,1.1
2017,,ES2007,,PT,ES2007,1.1
2010,,ES2007,,PT,ES2007,0.8
2012,,ES2007,,PT,ES2007,0.8
2019,,ES2007,,PT,ES2007,1.6
2022,ES211,,,PT,ES211,4.5
2015,ES211,,,PT,ES211,1.4
2017,ES211,,,PT,ES211,2.4
2018,ES211,,,PT,ES211,2.4
2021,ES211,,,PT,ES211,4.0
2009,ES211,,,PT,ES211,0.5
2012,ES211,,,PT,ES211,1.2
2024,ES211,,,PT,ES211,5.9
2023,ES211,,,PT,ES211,5.1
2019,ES211,,,PT,ES211,2.8
2011,ES211,,,PT,ES211,0.8
2014,ES211,,,PT,ES211,1.5
2013,ES211,,,PT,ES211,1.3
2020,ES211,,,PT,ES211,3.4
